cod_municipio,municipio,latitud,longitud,poblacion,n_gym,gym_total_reviews,gym_weighted_avg_rating,gym_rating_min,gym_rating_max,n_restaurant,restaurant_total_reviews,restaurant_weighted_avg_rating,restaurant_rating_min,restaurant_rating_max,n_pharmacy,pharmacy_total_reviews,pharmacy_weighted_avg_rating,pharmacy_rating_min,pharmacy_rating_max,n_school,school_total_reviews,school_weighted_avg_rating,school_rating_min,school_rating_max,n_transport,transport_total_reviews,transport_weighted_avg_rating,transport_rating_min,transport_rating_max
1296,San Agustín del Guadalix,40.67867,-3.615861,13849.0,15,486,4.684567901234568,3.0,5.0,20,15408,4.125681464174455,3.0,4.7,6,381,3.490551181102362,2.6,5.0,14,263,4.82851711026616,4.2,5.0,21,20,4.090000000000001,2.3,5.0
1300,San Fernando de Henares,40.42553,-3.536694,38969.0,20,68031,4.290248563155032,3.5,5.0,20,30547,4.177366026123678,3.4,4.6,20,61191,4.297748034841725,3.0,5.0,20,682,4.585923753665688,3.7,5.0,58,4669,3.987149282501606,1.0,5.0
1317,San Lorenzo de El Escorial,40.59167,-4.149123,18772.0,20,907,4.718853362734289,4.0,5.0,20,29089,4.136113307435799,3.2,4.9,12,501,4.406986027944111,3.6,5.0,20,176,4.403977272727272,3.9,5.0,25,390,3.9815384615384612,1.0,5.0
1322,San Martín de la Vega,40.2078,-3.568544,20664.0,14,756,4.249603174603174,3.6,5.0,20,15106,3.559095723553556,2.0,4.6,11,410,3.8641463414634147,3.3,5.0,20,420,4.576428571428571,3.0,5.0,21,116,2.872413793103448,2.8,5.0
1338,San Martín de Valdeiglesias,40.36174,-4.397521,9120.0,9,178,4.899438202247191,4.0,5.0,20,10187,4.1978305683714545,3.9,5.0,5,221,3.9714932126696834,1.0,4.4,12,140,4.503571428571429,4.5,5.0,21,36,4.041666666666667,3.0,4.7
1356,Santa María de la Alameda,40.5957,-4.257937,1516.0,4,40,4.907500000000001,4.9,5.0,20,9860,4.286166328600406,2.0,5.0,4,59,4.079661016949152,3.3,4.8,9,5,3.8,3.8,3.8,23,113,4.260176991150442,4.0,5.0
1369,Santorcaz,40.47216,-3.233114,998.0,13,447,4.30648769574944,3.9,5.0,20,8544,4.294487359550562,3.4,4.6,8,154,4.323376623376623,3.4,5.0,10,27,4.777777777777778,4.4,5.0,21,22,3.8681818181818177,1.0,5.0
1375,Santos de la Humosa (Los),40.50191,-3.254799,2797.0,16,891,4.6707070707070715,4.0,5.0,20,17302,4.175465264131316,3.7,4.6,10,280,4.276785714285714,3.4,5.0,19,220,4.463636363636363,3.5,5.0,25,272,3.047794117647059,1.0,5.0
1381,Serna del Monte (La),41.02979,-3.625026,105.0,1,0,,,,20,15305,4.017236197321137,2.8,4.7,3,53,2.8867924528301887,2.6,5.0,9,53,5.0,5.0,5.0,33,63,4.428571428571429,3.0,5.0
1408,Serranillos del Valle,40.20465,-3.885819,4632.0,20,1397,4.3405869720830355,3.9,5.0,20,14464,4.299038993362832,2.8,4.8,19,567,4.52962962962963,4.1,5.0,20,190,4.663684210526316,4.3,5.0,21,10,3.5,1.0,5.0
1415,Sevilla la Nueva,40.34781,-4.027501,9694.0,20,1820,4.756428571428572,4.0,5.0,20,10955,4.299388407120037,3.1,4.7,20,942,4.376433121019109,3.7,5.0,20,196,4.728571428571429,3.0,4.8,25,14,3.6357142857142857,1.0,5.0
1436,Somosierra,41.13312,-3.581837,98.0,1,0,,,,7,7198,4.050319533203667,3.9,4.6,0,0,,,,1,0,,,,17,10,4.5,3.0,5.0
1441,Soto del Real,40.75428,-3.783356,9436.0,14,396,4.636616161616161,4.0,5.0,20,15849,4.280976717773991,3.4,4.7,6,278,4.220143884892087,3.7,4.6,14,258,4.908527131782946,4.8,5.0,20,10,4.1,3.0,5.0
1454,Talamanca de Jarama,40.74688,-3.513244,4526.0,11,709,4.729196050775741,3.5,5.0,20,13224,4.2366984271022385,3.2,4.7,9,352,4.375852272727272,4.0,4.8,18,191,4.81413612565445,4.3,5.0,24,29,4.203448275862069,2.7,5.0
1467,Tielmes,40.24457,-3.314466,2807.0,2,1,5.0,5.0,5.0,20,17941,4.095931107519091,2.5,5.0,5,114,4.732456140350878,4.7,5.0,5,0,,,,22,20,4.1049999999999995,2.0,5.0
1473,Titulcia,40.13673,-3.570501,1393.0,10,312,4.511858974358975,1.7,5.0,20,9791,4.1429067510979465,3.0,4.6,9,376,4.137765957446808,2.5,4.7,18,337,4.81246290801187,4.0,5.0,21,223,2.8269058295964125,2.8,5.0
1492,Torrejón de la Calzada,40.20154,-3.798929,10366.0,20,4303,4.161003950732046,3.6,5.0,20,14472,4.050096738529575,3.5,5.0,20,1051,4.09895337773549,1.4,5.0,20,353,4.7954674220963165,3.8,5.0,23,510,3.074117647058824,1.0,5.0
1505,Torrejón de Velasco,40.18713,-3.778751,4887.0,20,4283,4.163997198225542,3.6,5.0,20,16562,4.0094010385219185,3.3,5.0,20,1215,4.051769547325104,1.4,5.0,20,394,4.778426395939087,3.8,5.0,22,416,3.2475961538461537,3.0,5.0
1512,Torrelaguna,40.82785,-3.538488,4992.0,7,381,4.411023622047244,3.5,5.0,20,16039,4.082093646736081,3.3,5.0,8,193,4.0093264248704665,3.6,4.9,14,18,4.905555555555556,4.9,5.0,23,16,4.9375,4.5,5.0
1527,Torrelodones,40.57628,-3.929452,25250.0,20,686,4.876093294460642,4.4,5.0,20,19515,4.301147834998719,3.5,4.7,20,545,4.100183486238532,2.0,5.0,20,371,4.811320754716981,4.2,5.0,35,402,2.9977611940298505,1.3,5.0
1533,Torremocha de Jarama,40.83705,-3.494407,1134.0,5,288,4.35,3.5,5.0,20,14230,4.199009135628953,3.7,4.9,5,166,4.054216867469879,3.7,4.9,13,18,4.905555555555556,4.9,5.0,20,12,4.916666666666667,4.5,5.0
1548,Torres de la Alameda,40.40473,-3.360132,7742.0,20,1608,4.518097014925374,3.0,5.0,20,8126,4.300529165641152,3.6,5.0,12,527,4.2660341555977235,2.3,4.9,20,54,4.348148148148148,3.7,5.0,25,7,3.2857142857142856,1.0,5.0
1551,Valdaracete,40.21115,-3.194556,653.0,0,0,,,,6,2411,4.521360431356283,3.5,5.0,3,18,4.905555555555556,4.9,5.0,5,0,,,,21,10,4.59,4.0,5.0
1564,Valdeavero,40.63099,-3.332983,1817.0,10,307,4.554071661237786,2.8,5.0,20,2742,4.194310722100657,3.6,5.0,14,311,4.510610932475885,3.5,5.0,17,59,5.0,5.0,5.0,22,17,4.0588235294117645,1.0,5.0
1570,Valdelaguna,40.16192,-3.367249,1079.0,11,80,4.441249999999999,3.7,5.0,20,24179,4.275123040655114,3.6,4.7,7,105,4.196190476190476,3.2,5.0,15,19,4.605263157894737,4.5,5.0,21,0,,,
1586,Valdemanco,40.87252,-3.662956,1065.0,5,275,4.261818181818182,4.0,5.0,20,18020,4.13723640399556,3.8,4.6,8,205,4.025853658536586,3.6,4.9,11,0,,,,25,12,4.333333333333333,3.5,5.0
1599,Valdemaqueda,40.51147,-4.295926,836.0,4,96,4.445833333333334,4.4,4.6,20,5663,4.245364647713226,2.6,4.9,4,92,4.477173913043478,4.3,4.8,5,1,5.0,5.0,5.0,23,100,4.141,4.0,5.0
1603,Valdemorillo,40.50208,-4.065841,14139.0,14,1619,4.878875849289685,4.5,5.0,20,4676,4.316060735671515,2.9,5.0,5,283,4.097526501766785,3.5,4.8,16,112,4.178571428571429,3.9,5.0,22,5,4.0,1.0,5.0
1625,Valdeolmos-Alalpardo,40.62949,-3.475017,4579.0,20,895,4.857988826815643,3.3,5.0,20,8123,4.164409700849441,3.2,4.8,14,756,4.477116402116402,3.5,4.9,20,131,4.933587786259541,4.5,5.0,27,18,4.405555555555556,1.0,5.0
1631,Valdepiélagos,40.76059,-3.465914,623.0,10,357,4.481512605042017,3.5,5.0,20,7514,4.191482565877029,3.3,5.0,8,262,4.443893129770992,4.0,5.0,12,51,4.7666666666666675,4.7,4.9,22,42,4.266666666666667,2.7,5.0
1646,Valdetorres de Jarama,40.69559,-3.514251,5050.0,12,544,4.500919117647059,4.0,5.0,20,10130,4.07573543928924,3.2,4.6,12,604,4.543708609271522,3.8,5.0,15,171,4.795321637426901,4.7,5.0,21,17,4.217647058823529,3.0,5.0
1659,Valdilecha,40.29548,-3.303884,3228.0,1,1,5.0,5.0,5.0,17,7784,4.178083247687564,2.5,5.0,2,89,4.699999999999999,4.7,4.7,3,0,,,,20,12,3.4250000000000003,1.0,5.0
1662,Valverde de Alcalá,40.41972,-3.298921,555.0,17,1177,4.476890399320306,2.3,5.0,20,6850,4.377372262773722,3.8,5.0,11,351,4.339316239316239,2.3,5.0,20,33,4.654545454545455,3.7,5.0,25,14,4.1571428571428575,2.7,5.0
1678,Velilla de San Antonio,40.36703,-3.488029,14008.0,20,2793,4.365377730039384,3.7,5.0,20,19627,3.960819279563866,3.4,4.7,20,12630,4.105384006334125,3.1,5.0,20,697,4.345911047345767,3.8,5.0,29,427,3.6559718969555037,1.0,5.0
1684,Vellón (El),40.76603,-3.582034,2160.0,12,778,4.716966580976864,4.1,5.0,20,12516,4.240244487056568,3.2,4.7,8,258,4.353875968992248,3.6,4.8,18,178,4.810112359550561,4.3,5.0,27,10,4.1,2.0,5.0
1697,Venturada,40.79869,-3.622139,2577.0,11,717,4.553417015341701,3.9,5.0,20,9273,4.143491858082605,3.8,4.9,10,260,4.380769230769231,3.6,4.8,19,54,4.964814814814815,4.9,5.0,29,32,3.909375,1.0,5.0
1718,Villa del Prado,40.27678,-4.305642,7424.0,3,198,3.847979797979798,3.3,5.0,20,4725,4.195640211640212,2.4,5.0,4,156,4.360256410256411,3.4,4.8,7,22,4.954545454545454,4.5,5.0,21,14,4.021428571428571,3.6,5.0
1701,Villaconejos,40.10424,-3.484903,3487.0,5,73,4.423287671232877,3.7,5.0,20,11211,4.397814646329498,3.5,5.0,4,63,4.066666666666666,1.0,4.6,5,4,5.0,5.0,5.0,20,9,4.211111111111111,3.0,5.0
1723,Villalbilla,40.43228,-3.298869,17967.0,20,1524,4.4086614173228345,2.3,5.0,20,7362,4.368160825862536,3.8,5.0,12,380,4.2905263157894735,2.3,5.0,20,60,4.4799999999999995,3.7,5.0,25,15,4.213333333333334,2.7,5.0
1739,Villamanrique de Tajo,40.06812,-3.240428,820.0,0,0,,,,1,307,4.5,4.5,4.5,1,17,3.7,3.7,3.7,1,0,,,,6,0,,,
1744,Villamanta,40.29961,-4.110051,2855.0,5,251,4.860159362549801,4.8,4.9,9,3137,4.347529486770799,4.1,5.0,5,92,4.331521739130435,3.2,5.0,11,120,4.086666666666667,3.0,5.0,23,13,4.230769230769231,1.0,5.0
1757,Villamantilla,40.33805,-4.13056,1620.0,6,234,4.803846153846154,3.0,4.9,17,5523,4.268676443961614,3.9,5.0,4,58,3.7586206896551726,3.2,5.0,13,120,4.086666666666667,3.0,5.0,24,23,4.247826086956521,1.0,5.0
1760,Villanueva de la Cañada,40.44681,-4.005355,23714.0,20,1343,4.430677587490693,3.5,5.0,20,11195,4.260026797677535,3.1,4.6,18,983,4.2153611393692785,3.0,4.9,20,597,4.564824120603014,4.2,5.0,27,26,4.473076923076923,3.0,5.0
1782,Villanueva de Perales,40.34705,-4.101031,1718.0,10,383,4.867624020887728,4.8,5.0,20,6148,4.293510084580351,3.1,5.0,10,192,4.1375,3.2,5.0,20,271,4.484132841328413,3.0,5.0,24,10,3.9,1.0,5.0
1776,Villanueva del Pardillo,40.49063,-3.964322,17994.0,20,3680,4.50195652173913,3.5,5.0,20,12326,4.017783546973877,2.5,4.6,20,1016,4.103346456692913,2.0,4.9,20,325,4.7092307692307696,3.0,4.9,25,13,3.923076923076923,3.0,5.0
1795,Villar del Olmo,40.33669,-3.235551,2274.0,4,0,,,,20,5735,3.9342632955536176,3.2,4.8,6,112,4.571428571428571,3.4,5.0,12,18,4.555555555555555,4.5,5.0,22,9,3.4444444444444446,3.0,5.0
1809,Villarejo de Salvanés,40.16873,-3.275975,7887.0,4,141,4.657446808510638,4.3,4.9,20,5276,4.325322213798333,2.8,4.7,5,70,4.618571428571428,4.0,5.0,8,22,5.0,5.0,5.0,22,11,4.0,1.0,5.0
1816,Villaviciosa de Odón,40.3571,-3.90059,29294.0,20,5433,4.121369409166206,3.6,5.0,20,29705,4.137700723783874,3.4,4.6,20,30173,4.202462466443509,3.5,4.9,20,210,4.755238095238095,1.0,5.0,44,1957,3.8469596320899337,2.0,5.0
1821,Villavieja del Lozoya,41.00592,-3.671118,327.0,1,0,,,,20,18655,4.109675690163495,3.0,4.9,4,70,3.3514285714285714,2.6,5.0,8,46,5.0,5.0,5.0,32,118,4.5177966101694915,3.0,5.0
1837,Zarzalejo,40.54749,-4.181604,1870.0,20,681,4.905286343612334,3.3,5.0,20,24261,4.287679815341495,3.2,4.9,13,467,4.5139186295503215,3.9,5.0,20,133,4.257894736842105,3.9,4.8,26,409,3.9410757946210273,3.0,5.0
